signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_161954	NA	4208	MEF2C	2.64265	0.06532521545887
LINCSCP_161954	NA	4216	MAP3K4	-10	0.001415270729922
LINCSCP_161954	NA	4232	MEST	3.42085	0.029492290690541
LINCSCP_161954	NA	4282	MIF	0.33725	0.616061389446259
LINCSCP_161954	NA	4303	FOXO4	1.07835	0.167586803436279
LINCSCP_161954	NA	4312	MMP1	1.44295	0.104676216840744
LINCSCP_161954	NA	4313	MMP2	6.14465	0.014396377839148
LINCSCP_161954	NA	4331	MNAT1	-2.51645	0.0452676191926
LINCSCP_161954	NA	4482	MSRA	2.58745	0.055228490382433
LINCSCP_161954	NA	4582	MUC1	0.33475	0.798187553882599
LINCSCP_161954	NA	4605	MYBL2	1.39345	0.23972125351429
LINCSCP_161954	NA	4609	MYC	-9.99205	0.001418033032678
LINCSCP_161954	NA	4616	GADD45B	1.35265	0.200467079877853
LINCSCP_161954	NA	4638	MYLK	0.5347	0.614458322525024
LINCSCP_161954	NA	4651	MYO10	-4.25215	0.135935708880424
LINCSCP_161954	NA	4690	NCK1	-2.8126	0.127513527870178
LINCSCP_161954	NA	4775	NFATC3	-0.33315	0.611419498920441
LINCSCP_161954	NA	4776	NFATC4	7.6804	0.03033971041441
LINCSCP_161954	NA	4780	NFE2L2	4.80345	0.010127102024853
LINCSCP_161954	NA	4783	NFIL3	-4.97295	0.007319497410208
LINCSCP_161954	NA	4791	NFKB2	3.42995	0.017584972083569
LINCSCP_161954	NA	4792	NFKBIA	-5.2045	0.007621827535331
LINCSCP_161954	NA	4793	NFKBIB	1.8495	0.0956996306777
LINCSCP_161954	NA	4794	NFKBIE	6.78735	0.007664186879992
LINCSCP_161954	NA	4817	NIT1	2.3016	0.308971554040909
LINCSCP_161954	NA	4836	NMT1	-1.39655	0.106755919754505
LINCSCP_161954	NA	4846	NOS3	2.96665	0.142565190792084
LINCSCP_161954	NA	4850	CNOT4	-6.05085	0.017569279298186
LINCSCP_161954	NA	4851	NOTCH1	7.73785	0.028574101626873
LINCSCP_161954	NA	4860	PNP	-2.4354	0.126088976860046
LINCSCP_161954	NA	4864	NPC1	-4.5867	0.067102201282978
LINCSCP_161954	NA	4891	SLC11A2	1.7401	0.102930217981339
LINCSCP_161954	NA	4893	NRAS	7.47675	0.002774887951091
LINCSCP_161954	NA	4925	NUCB2	2.9244	0.131678998470306
LINCSCP_161954	NA	4927	NUP88	-3.03935	0.036812543869019
LINCSCP_161954	NA	4931	NVL	3.16015	0.023574216291308
LINCSCP_161954	NA	4998	ORC1	3.6352	0.01582445576787
LINCSCP_161954	NA	5018	OXA1L	-3.43185	0.21830977499485
LINCSCP_161954	NA	5019	OXCT1	4.5311	0.080248966813088
LINCSCP_161954	NA	5048	PAFAH1B1	1.8834	0.139929294586182
LINCSCP_161954	NA	5050	PAFAH1B3	4.22445	0.011599184013903
LINCSCP_161954	NA	5054	SERPINE1	4.24035	0.028203627094626
LINCSCP_161954	NA	5058	PAK1	-2.0236	0.067009627819061
LINCSCP_161954	NA	5092	PCBD1	0.43835	0.495912551879883
LINCSCP_161954	NA	5096	PCCB	-3.55105	0.399872004985809
LINCSCP_161954	NA	5106	PCK2	6.8086	0.003837574739009
LINCSCP_161954	NA	5108	PCM1	-3.41155	0.017265496775508
LINCSCP_161954	NA	5110	PCMT1	-2.0404	0.055962938815355
LINCSCP_161954	NA	5111	PCNA	-3.307	0.522394895553589
LINCSCP_161954	NA	5154	PDGFA	-0.76245	0.522889018058777
LINCSCP_161954	NA	5211	PFKL	1.5667	0.099873282015324
LINCSCP_161954	NA	5223	PGAM1	1.86935	0.0940250903368
LINCSCP_161954	NA	5236	PGM1	-1.6656	0.105195432901382
LINCSCP_161954	NA	5255	PHKA1	-1.2779	0.44174799323082
LINCSCP_161954	NA	5257	PHKB	2.4816	0.063165187835693
LINCSCP_161954	NA	5261	PHKG2	7.4585	0.038662903010845
LINCSCP_161954	NA	5287	PIK3C2B	-8.0696	0.016289833933115
LINCSCP_161954	NA	5289	PIK3C3	0.7312	0.40590038895607
LINCSCP_161954	NA	5290	PIK3CA	3.73665	0.050782032310963
LINCSCP_161954	NA	5300	PIN1	1.2021	0.320215463638306
LINCSCP_161954	NA	5321	PLA2G4A	5.13715	0.023232284933329
LINCSCP_161954	NA	5331	PLCB3	-1.49645	0.093895129859448
LINCSCP_161954	NA	5347	PLK1	-4.5021	0.009047529660165
LINCSCP_161954	NA	5355	PLP2	3.9864	0.013965046964586
LINCSCP_161954	NA	5357	PLS1	0.18845	0.757639825344086
LINCSCP_161954	NA	5359	PLSCR1	0.0593	0.936311066150665
LINCSCP_161954	NA	5366	PMAIP1	3.6802	0.073365345597267
LINCSCP_161954	NA	5373	PMM2	0.3609	0.568239390850067
LINCSCP_161954	NA	5423	POLB	4.4021	0.009662709198892
LINCSCP_161954	NA	5427	POLE2	-2.9501	0.024840470403433
LINCSCP_161954	NA	5438	POLR2I	3.7128	0.109268836677074
LINCSCP_161954	NA	5440	POLR2K	3.505	0.016321750357747
LINCSCP_161954	NA	5467	PPARD	2.42235	0.101156689226627
LINCSCP_161954	NA	5468	PPARG	-2.5575	0.077407389879227
LINCSCP_161954	NA	5480	PPIC	1.01675	0.335739433765411
LINCSCP_161954	NA	5498	PPOX	5.1345	0.013558542355895
LINCSCP_161954	NA	5525	PPP2R5A	0.2241	0.844231307506561
LINCSCP_161954	NA	5529	PPP2R5E	-1.41985	0.123410552740097
LINCSCP_161954	NA	5547	PRCP	2.3387	0.075428530573845
LINCSCP_161954	NA	5566	PRKACA	-0.89435	0.577502548694611
LINCSCP_161954	NA	5580	PRKCD	-3.9616	0.012659220956266
LINCSCP_161954	NA	5583	PRKCH	-0.44735	0.617627799510956
LINCSCP_161954	NA	5588	PRKCQ	0.99885	0.197930544614792
LINCSCP_161954	NA	5601	MAPK9	4.2157	0.02607543207705
LINCSCP_161954	NA	5603	MAPK13	4.8781	0.155621901154518
LINCSCP_161954	NA	5607	MAP2K5	0.9902	0.196456059813499
LINCSCP_161954	NA	5613	PRKX	6.07695	0.004947023000568
LINCSCP_161954	NA	5627	PROS1	1.9145	0.117897294461727
LINCSCP_161954	NA	5641	LGMN	2.31845	0.040612157434225
LINCSCP_161954	NA	5654	HTRA1	7.0365	0.030385000631213
LINCSCP_161954	NA	5696	PSMB8	-0.77875	0.476979732513428
LINCSCP_161954	NA	5699	PSMB10	3.56005	0.057222243398428
LINCSCP_161954	NA	5708	PSMD2	2.4203	0.100984767079353
LINCSCP_161954	NA	5710	PSMD4	-0.88255	0.232989832758904
LINCSCP_161954	NA	5715	PSMD9	2.82745	0.039454244077206
LINCSCP_161954	NA	5716	PSMD10	-0.2323	0.8087317943573
LINCSCP_161954	NA	5720	PSME1	4.2409	0.044142547994852
LINCSCP_161954	NA	5721	PSME2	4.4993	0.041464012116194
LINCSCP_161954	NA	5743	PTGS2	3.14235	0.020763756707311
LINCSCP_161954	NA	5747	PTK2	-2.57165	0.037091035395861
LINCSCP_161954	NA	5770	PTPN1	2.3986	0.036642458289862
LINCSCP_161954	NA	5777	PTPN6	0.17655	0.852482497692108
LINCSCP_161954	NA	5782	PTPN12	-3.97945	0.039421271532774
LINCSCP_161954	NA	5788	PTPRC	4.89125	0.007646278012544
LINCSCP_161954	NA	5792	PTPRF	5.77775	0.005268076434731
LINCSCP_161954	NA	5796	PTPRK	3.7004	0.01635948009789
LINCSCP_161954	NA	5827	PXMP2	3.0481	0.249486893415451
LINCSCP_161954	NA	5829	PXN	-0.8884	0.429534167051315
LINCSCP_161954	NA	5831	PYCR1	0.4771	0.462903708219528
LINCSCP_161954	NA	5836	PYGL	-0.0141	0.984150409698486
LINCSCP_161954	NA	5867	RAB4A	1.04585	0.593720734119415
LINCSCP_161954	NA	5873	RAB27A	-0.2028	0.757236480712891
LINCSCP_161954	NA	5880	RAC2	0.60975	0.366295576095581
LINCSCP_161954	NA	5883	RAD9A	-1.9741	0.070500165224075
LINCSCP_161954	NA	5889	RAD51C	2.4155	0.036755092442036
LINCSCP_161954	NA	5891	MOK	1.98085	0.055203434079886
LINCSCP_161954	NA	5898	RALA	1.7026	0.112308479845524
LINCSCP_161954	NA	5899	RALB	-3.88705	0.074405804276466
LINCSCP_161954	NA	5900	RALGDS	-1.0333	0.423681885004044
LINCSCP_161954	NA	5909	RAP1GAP	2.5718	0.135269805788994
LINCSCP_161954	NA	5921	RASA1	-3.3239	0.02486714348197
LINCSCP_161954	NA	5925	RB1	0.31325	0.650043368339539
LINCSCP_161954	NA	5927	KDM5A	-1.5272	0.13380865752697
LINCSCP_161954	NA	5971	RELB	5.2497	0.220539897680283
LINCSCP_161954	NA	5982	RFC2	0.7941	0.270554482936859
LINCSCP_161954	NA	5985	RFC5	-0.25345	0.774553179740906
LINCSCP_161954	NA	5986	RFNG	2.06905	0.074771285057068
LINCSCP_161954	NA	5993	RFX5	-2.927	0.034166030585766
LINCSCP_161954	NA	5997	RGS2	-5.0379	0.248578011989594
LINCSCP_161954	NA	6009	RHEB	-0.29685	0.670415580272675
LINCSCP_161954	NA	6050	RNH1	4.512	0.009188696742058
LINCSCP_161954	NA	6117	RPA1	1.60215	0.081948354840279
LINCSCP_161954	NA	6118	RPA2	0.8043	0.324700772762299
LINCSCP_161954	NA	6119	RPA3	1.7293	0.070546068251133
LINCSCP_161954	NA	6182	MRPL12	-1.235	0.356964975595474
LINCSCP_161954	NA	6184	RPN1	1.8311	0.08741968870163
LINCSCP_161954	NA	6193	RPS5	0.59165	0.457278162240982
LINCSCP_161954	NA	6194	RPS6	-0.41945	0.512014508247375
LINCSCP_161954	NA	6195	RPS6KA1	-1.8844	0.068950325250626
LINCSCP_161954	NA	6251	RSU1	4.1873	0.022301523014903
LINCSCP_161954	NA	6253	RTN2	1.8542	0.210378929972649
LINCSCP_161954	NA	6275	S100A4	2.92055	0.037080068141222
LINCSCP_161954	NA	6284	S100A13	0.83825	0.276085585355759
LINCSCP_161954	NA	6304	SATB1	1.74165	0.131468191742897
LINCSCP_161954	NA	6342	SCP2	2.7575	0.089302271604538
LINCSCP_161954	NA	6347	CCL2	5.50545	0.030158631503582
LINCSCP_161954	NA	6390	SDHB	3.51555	0.04314735904336
LINCSCP_161954	NA	6443	SGCB	3.2424	0.020006908103824
LINCSCP_161954	NA	6461	SHB	4.46065	0.029344934970141
LINCSCP_161954	NA	6464	SHC1	5.12375	0.021419916301966
LINCSCP_161954	NA	6499	SKIV2L	0.58925	0.625190436840057
LINCSCP_161954	NA	6500	SKP1	4.4895	0.009968188591301
LINCSCP_161954	NA	6509	SLC1A4	0.95465	0.535980999469757
LINCSCP_161954	NA	6597	SMARCA4	-6.20575	0.006782009266317
LINCSCP_161954	NA	6599	SMARCC1	-0.4231	0.741469383239746
LINCSCP_161954	NA	6603	SMARCD2	-0.0989	0.913467049598694
LINCSCP_161954	NA	6616	SNAP25	0.0781	0.983793675899506
LINCSCP_161954	NA	6622	SNCA	0.5959	0.527201294898987
LINCSCP_161954	NA	6657	SOX2	4.9599	0.037555236369371
LINCSCP_161954	NA	6659	SOX4	0.7331	0.371388018131256
LINCSCP_161954	NA	6676	SPAG4	-0.8961	0.244324743747711
LINCSCP_161954	NA	6696	SPP1	0.71465	0.411061197519302
LINCSCP_161954	NA	6697	SPR	-1.70865	0.17160552740097
LINCSCP_161954	NA	6709	SPTAN1	-0.9789	0.21633180975914
LINCSCP_161954	NA	6714	SRC	-4.29075	0.047807849943638
LINCSCP_161954	NA	6772	STAT1	-4.38605	0.344445019960403
LINCSCP_161954	NA	6774	STAT3	1.35715	0.337886393070221
LINCSCP_161954	NA	6777	STAT5B	1.95965	0.253697603940964
LINCSCP_161954	NA	6790	AURKA	-5.03075	0.007985741831362
LINCSCP_161954	NA	6793	STK10	6.958	0.062899746000767
LINCSCP_161954	NA	6804	STX1A	-1.5052	0.141407623887062
LINCSCP_161954	NA	6810	STX4	0.76205	0.290672093629837
LINCSCP_161954	NA	6812	STXBP1	-1.28235	0.16994808614254
LINCSCP_161954	NA	6813	STXBP2	-0.3725	0.730769753456116
LINCSCP_161954	NA	6832	SUPV3L1	1.424	0.106977522373199
LINCSCP_161954	NA	6839	SUV39H1	-8.69625	0.008171487599611
LINCSCP_161954	NA	6850	SYK	4.31185	0.010799827985466
LINCSCP_161954	NA	6856	SYPL1	-1.97335	0.054169878363609
LINCSCP_161954	NA	6894	TARBP1	-2.4918	0.056648470461369
LINCSCP_161954	NA	6908	TBP	-7.4319	0.039743594825268
LINCSCP_161954	NA	6909	TBX2	0.9892	0.286540389060974
LINCSCP_161954	NA	6915	TBXA2R	6.208	0.006427384447306
LINCSCP_161954	NA	6919	TCEA2	3.92145	0.032389640808106
LINCSCP_161954	NA	6944	VPS72	-1.8895	0.135091587901115
LINCSCP_161954	NA	6988	TCTA	-0.76565	0.298749685287476
LINCSCP_161954	NA	6990	DYNLT3	1.1574	0.17179211974144
LINCSCP_161954	NA	7015	TERT	4.63	0.014319751411676
LINCSCP_161954	NA	7016	TESK1	6.2833	0.008282845839858
LINCSCP_161954	NA	7020	TFAP2A	9.7119	0.00172799511347
LINCSCP_161954	NA	7027	TFDP1	1.234	0.350816339254379
LINCSCP_161954	NA	7043	TGFB3	3.84765	0.020906664431095
LINCSCP_161954	NA	7048	TGFBR2	-3.2589	0.01969476044178
LINCSCP_161954	NA	7074	TIAM1	-3.84925	0.08424822986126
LINCSCP_161954	NA	7077	TIMP2	3.8026	0.013042200356722
LINCSCP_161954	NA	7082	TJP1	-0.71365	0.678112030029297
LINCSCP_161954	NA	7088	TLE1	-10	0.001415270729922
LINCSCP_161954	NA	7099	TLR4	5.6871	0.041457865387201
LINCSCP_161954	NA	7105	TSPAN6	1.748	0.090109772980213
LINCSCP_161954	NA	7106	TSPAN4	0.8191	0.258718490600586
LINCSCP_161954	NA	7153	TOP2A	-10	0.001415270729922
LINCSCP_161954	NA	7157	TP53	1.0694	0.319010823965073
LINCSCP_161954	NA	7158	TP53BP1	-1.78055	0.066532410681248
LINCSCP_161954	NA	7159	TP53BP2	1.76765	0.367773950099945
LINCSCP_161954	NA	7165	TPD52L2	0.86595	0.285124689340591
LINCSCP_161954	NA	7168	TPM1	1.1096	0.160375982522964
LINCSCP_161954	NA	7264	TSTA3	7.6717	0.006013409700245
LINCSCP_161954	NA	7296	TXNRD1	-3.1504	0.025975378230214
LINCSCP_161954	NA	7319	UBE2A	0.2396	0.778829216957092
LINCSCP_161954	NA	7358	UGDH	1.82515	0.117522418498993
LINCSCP_161954	NA	7376	NR1H2	2.1784	0.133941471576691
LINCSCP_161954	NA	7398	USP1	-7.2613	0.005854502785951
LINCSCP_161954	NA	7416	VDAC1	0.4839	0.481725633144379
LINCSCP_161954	NA	7466	WFS1	-0.9027	0.39922708272934
LINCSCP_161954	NA	7485	WRB	2.21995	0.213546857237816
LINCSCP_161954	NA	7494	XBP1	-3.05635	0.021650262176991
LINCSCP_161954	NA	7511	XPNPEP1	0.1819	0.831965208053589
LINCSCP_161954	NA	7538	ZFP36	5.8468	0.023119453340769
LINCSCP_161954	NA	7690	ZNF131	-0.5921	0.631695330142975
LINCSCP_161954	NA	7750	ZMYM2	-1.07615	0.195482820272446
LINCSCP_161954	NA	7849	PAX8	5.201	0.039463497698307
LINCSCP_161954	NA	7852	CXCR4	10	0.001415270729922
LINCSCP_161954	NA	7866	IFRD2	-0.59605	0.473129451274872
LINCSCP_161954	NA	7867	MAPKAPK3	2.08055	0.048673931509256
LINCSCP_161954	NA	7874	USP7	-8.3658	0.008247674442828
LINCSCP_161954	NA	7905	REEP5	2.17305	0.066383734345436
LINCSCP_161954	NA	7982	ST7	-0.55975	0.419682919979095
LINCSCP_161954	NA	7994	KAT6A	-3.26135	0.023865882307291
LINCSCP_161954	NA	8050	PDHX	-5.12185	0.007351486943662
LINCSCP_161954	NA	8061	FOSL1	-10	0.001415270729922
LINCSCP_161954	NA	8091	HMGA2	-0.0582	0.9607213139534
LINCSCP_161954	NA	8202	NCOA3	-2.75225	0.12090365588665
LINCSCP_161954	NA	8204	NRIP1	-10	0.001415270729922
LINCSCP_161954	NA	8243	SMC1A	0.6854	0.420741319656372
LINCSCP_161954	NA	8270	LAGE3	2.00935	0.261399894952774
LINCSCP_161954	NA	8312	AXIN1	0.9281	0.453662902116776
LINCSCP_161954	NA	8318	CDC45	2.01065	0.584567487239838
LINCSCP_161954	NA	8321	FZD1	3.3299	0.078695006668568
LINCSCP_161954	NA	8324	FZD7	-4.4871	0.038902834057808
LINCSCP_161954	NA	8349	HIST2H2BE	2.56615	0.100441053509712
LINCSCP_161954	NA	8396	PIP4K2B	-4.7908	0.015075095929205
LINCSCP_161954	NA	8440	NCK2	0.0142	0.989438235759735
LINCSCP_161954	NA	8444	DYRK3	2.86655	0.065678983926773
LINCSCP_161954	NA	8446	DUSP11	2.5429	0.035934083163738
LINCSCP_161954	NA	8480	RAE1	-6.0087	0.004622538108379
LINCSCP_161954	NA	8503	PIK3R3	-2.4001	0.088832579553127
LINCSCP_161954	NA	8508	NIPSNAP1	0.4854	0.666127741336823
LINCSCP_161954	NA	8518	IKBKAP	-2.809	0.182144090533257
LINCSCP_161954	NA	8520	HAT1	3.74285	0.02215682156384
LINCSCP_161954	NA	8550	MAPKAPK5	-0.46325	0.485763967037201
LINCSCP_161954	NA	8553	BHLHE40	-3.8104	0.06922197341919
LINCSCP_161954	NA	8569	MKNK1	0.56485	0.486216068267822
LINCSCP_161954	NA	8573	CASK	-2.91655	0.034920640289784
LINCSCP_161954	NA	8574	AKR7A2	2.61975	0.03087180107832
LINCSCP_161954	NA	8607	RUVBL1	4.91235	0.014063203707337
LINCSCP_161954	NA	8624	PSMG1	-2.432	0.202104642987251
LINCSCP_161954	NA	8678	BECN1	3.29125	0.031499184668064
LINCSCP_161954	NA	8720	MBTPS1	5.23985	0.103195823729038
LINCSCP_161954	NA	8726	EED	-4.0043	0.015399199910462
LINCSCP_161954	NA	8727	CTNNAL1	1.3516	0.189171493053436
LINCSCP_161954	NA	8731	RNMT	-7.12025	0.02269815094769
LINCSCP_161954	NA	8800	PEX11A	-1.15705	0.208909019827843
LINCSCP_161954	NA	8804	CREG1	-2.308	0.206213340163231
LINCSCP_161954	NA	8821	INPP4B	-0.7549	0.69312059879303
LINCSCP_161954	NA	8826	IQGAP1	5.4471	0.018654061481357
LINCSCP_161954	NA	8835	SOCS2	7.1935	0.036206860095263
LINCSCP_161954	NA	8837	CFLAR	-1.21485	0.241684406995773
LINCSCP_161954	NA	8851	CDK5R1	3.64135	0.026697961613536
LINCSCP_161954	NA	8869	ST3GAL5	3.3494	0.049975290894508
LINCSCP_161954	NA	8870	IER3	-10	0.001415270729922
LINCSCP_161954	NA	8878	SQSTM1	-2.59315	0.347017705440521
LINCSCP_161954	NA	8884	SLC5A6	2.5587	0.046781364828348
LINCSCP_161954	NA	8895	CPNE3	0.29875	0.787917613983154
LINCSCP_161954	NA	8900	CCNA1	-1.41275	0.427953779697418
LINCSCP_161954	NA	8914	TIMELESS	0.46855	0.583965480327606
LINCSCP_161954	NA	8974	P4HA2	-1.4529	0.119387455284595
LINCSCP_161954	NA	8985	PLOD3	2.75825	0.092065371572971
LINCSCP_161954	NA	8996	NOL3	-1.4587	0.163753226399422
LINCSCP_161954	NA	9016	SLC25A14	2.06065	0.280375123023987
LINCSCP_161954	NA	9019	MPZL1	-3.33085	0.021006489172578
LINCSCP_161954	NA	9053	MAP7	5.1355	0.235445484519005
LINCSCP_161954	NA	9093	DNAJA3	2.1533	0.08876970410347
LINCSCP_161954	NA	9097	USP14	1.70635	0.085386633872986
LINCSCP_161954	NA	9112	MTA1	0.9822	0.196165919303894
LINCSCP_161954	NA	9124	PDLIM1	-0.81625	0.617155492305756
LINCSCP_161954	NA	9126	SMC3	0.48425	0.488381803035736
LINCSCP_161954	NA	9128	PRPF4	-4.81245	0.011601561680436
LINCSCP_161954	NA	9133	CCNB2	-9.51865	0.00221991026774
LINCSCP_161954	NA	9134	CCNE2	0.5517	0.63323575258255
LINCSCP_161954	NA	9143	SYNGR3	1.08375	0.4912930727005
LINCSCP_161954	NA	9170	LPAR2	-0.30335	0.859109461307526
LINCSCP_161954	NA	9181	ARHGEF2	-3.0296	0.12429378926754
LINCSCP_161954	NA	9183	ZW10	-3.38305	0.022959351539612
LINCSCP_161954	NA	9212	AURKB	-1.46065	0.670811295509338
LINCSCP_161954	NA	9217	VAPB	-3.4234	0.039218842983246
LINCSCP_161954	NA	9221	NOLC1	-2.28125	0.185893505811691
LINCSCP_161954	NA	9246	UBE2L6	2.76475	0.035720732063055
LINCSCP_161954	NA	9261	MAPKAPK2	-1.93425	0.061445370316505
LINCSCP_161954	NA	9267	CYTH1	-1.74585	0.088110543787479
LINCSCP_161954	NA	9270	ITGB1BP1	-7.7447	0.0283542573452
LINCSCP_161954	NA	9275	BCL7B	-2.14285	0.181175500154495
LINCSCP_161954	NA	9276	COPB2	-0.02425	0.976697564125061
LINCSCP_161954	NA	9289	ADGRG1	1.4372	0.161110147833824
LINCSCP_161954	NA	9375	TM9SF2	-0.8823	0.306420296430588
LINCSCP_161954	NA	9448	MAP4K4	-6.24055	0.076421372592449
LINCSCP_161954	NA	9455	HOMER2	3.3479	0.031737823039293
LINCSCP_161954	NA	9467	SH3BP5	1.1911	0.196475431323051
LINCSCP_161954	NA	9488	PIGB	3.0898	0.266800403594971
LINCSCP_161954	NA	9491	PSMF1	1.82605	0.09196949750185
LINCSCP_161954	NA	9517	SPTLC2	-3.18005	0.022924793884158
LINCSCP_161954	NA	9519	TBPL1	-3.5141	0.022413132712245
LINCSCP_161954	NA	9531	BAG3	-10	0.001415270729922
LINCSCP_161954	NA	9533	POLR1C	1.78385	0.303439766168594
LINCSCP_161954	NA	9552	SPAG7	-0.1456	0.906985342502594
LINCSCP_161954	NA	9637	FEZ2	-1.28895	0.299306660890579
LINCSCP_161954	NA	9641	IKBKE	1.31135	0.25070184469223
LINCSCP_161954	NA	9650	MTFR1	4.60205	0.016824515536428
LINCSCP_161954	NA	9653	HS2ST1	6.72655	0.004060759674758
LINCSCP_161954	NA	9670	IPO13	1.612	0.083437480032444
LINCSCP_161954	NA	9686	VGLL4	-1.35245	0.133781954646111
LINCSCP_161954	NA	9688	NUP93	-2.17975	0.328797072172165
LINCSCP_161954	NA	9690	UBE3C	-0.4395	0.790480434894562
LINCSCP_161954	NA	9695	EDEM1	0.14145	0.878374695777893
LINCSCP_161954	NA	9697	TRAM2	-1.73755	0.216237276792526
LINCSCP_161954	NA	9702	CEP57	-0.5144	0.596139132976532
LINCSCP_161954	NA	9703	KIAA0100	5.3253	0.189156547188759
LINCSCP_161954	NA	9709	HERPUD1	0.27045	0.661813497543335
LINCSCP_161954	NA	9710	KIAA0355	0.36905	0.752387940883636
LINCSCP_161954	NA	9712	USP6NL	2.037	0.415406882762909
LINCSCP_161954	NA	9738	CCP110	-0.4922	0.581203639507294
LINCSCP_161954	NA	9761	MLEC	-0.6961	0.404782086610794
LINCSCP_161954	NA	9797	TATDN2	-0.46415	0.595351815223694
LINCSCP_161954	NA	9801	MRPL19	2.57795	0.074425540864468
LINCSCP_161954	NA	9805	SCRN1	-1.13615	0.202690377831459
LINCSCP_161954	NA	9813	EFCAB14	0.2591	0.694377958774567
LINCSCP_161954	NA	9817	KEAP1	-9.3458	0.002895565005019
LINCSCP_161954	NA	9833	MELK	-3.6304	0.024941548705101
LINCSCP_161954	NA	9842	PLEKHM1	1.67375	0.179765522480011
LINCSCP_161954	NA	9847	C2CD5	3.0225	0.551383197307587
LINCSCP_161954	NA	9851	KIAA0753	2.5297	0.037750348448753
LINCSCP_161954	NA	9854	C2CD2L	-0.78485	0.404805332422256
LINCSCP_161954	NA	9868	TOMM70A	-9.17315	0.003833767492324
LINCSCP_161954	NA	9897	KIAA0196	2.4634	0.053729582577944
LINCSCP_161954	NA	9903	KLHL21	-4.22895	0.016601661220193
LINCSCP_161954	NA	9915	ARNT2	3.7161	0.030632531270385
LINCSCP_161954	NA	9917	FAM20B	3.508	0.015952855348587
LINCSCP_161954	NA	9918	NCAPD2	2.9568	0.040328830480576
LINCSCP_161954	NA	9924	PAN2	-0.2907	0.643242299556732
LINCSCP_161954	NA	9926	LPGAT1	1.14255	0.152605056762695
LINCSCP_161954	NA	9928	KIF14	-6.53395	0.006088383495808
LINCSCP_161954	NA	9943	OXSR1	-4.5564	0.074986673891544
LINCSCP_161954	NA	9961	MVP	0.09705	0.876140058040619
LINCSCP_161954	NA	9988	DMTF1	0.6342	0.412137269973755
LINCSCP_161954	NA	10007	GNPDA1	1.2153	0.136897400021553
LINCSCP_161954	NA	10013	HDAC6	0.7283	0.655146360397339
LINCSCP_161954	NA	10038	PARP2	-10	0.001415270729922
LINCSCP_161954	NA	10046	MAMLD1	-0.8376	0.332708895206451
LINCSCP_161954	NA	10049	DNAJB6	-1.54	0.439570665359497
LINCSCP_161954	NA	10051	SMC4	-9.12855	0.004124225582927
LINCSCP_161954	NA	10057	ABCC5	0.33725	0.616061389446259
LINCSCP_161954	NA	10058	ABCB6	-0.5253	0.472144484519958
LINCSCP_161954	NA	10059	DNM1L	0.1556	0.804327487945557
LINCSCP_161954	NA	10099	TSPAN3	0.80135	0.261185556650162
LINCSCP_161954	NA	10112	KIF20A	-4.39835	0.116941750049591
LINCSCP_161954	NA	10123	ARL4C	4.46035	0.082199797034264
LINCSCP_161954	NA	10131	TRAP1	1.53435	0.499700009822845
LINCSCP_161954	NA	10146	G3BP1	-4.31535	0.030649580061436
LINCSCP_161954	NA	10150	MBNL2	-1.3058	0.134830519556999
LINCSCP_161954	NA	10153	CEBPZ	0.7891	0.675642967224121
LINCSCP_161954	NA	10165	SLC25A13	-1.17795	0.198801353573799
LINCSCP_161954	NA	10174	SORBS3	-1.6342	0.080669857561588
LINCSCP_161954	NA	10180	RBM6	-0.15325	0.902123034000397
LINCSCP_161954	NA	10190	TXNDC9	-0.8669	0.297793388366699
LINCSCP_161954	NA	10206	TRIM13	4.0559	0.024791229516268
LINCSCP_161954	NA	10221	TRIB1	-9.88175	0.001489143702202
LINCSCP_161954	NA	10227	MFSD10	-0.13215	0.876927137374878
LINCSCP_161954	NA	10237	SLC35B1	0.8261	0.287983745336533
LINCSCP_161954	NA	10245	TIMM17B	-0.77885	0.271450698375702
LINCSCP_161954	NA	10270	AKAP8	0.5212	0.482604116201401
LINCSCP_161954	NA	10273	STUB1	-0.000499994	0.999436140060425
LINCSCP_161954	NA	10276	NET1	-5.8038	0.106060616672039
LINCSCP_161954	NA	10285	SMNDC1	2.02445	0.257794857025146
LINCSCP_161954	NA	10298	PAK4	-3.7218	0.013654606416822
LINCSCP_161954	NA	10318	TNIP1	-2.0913	0.074705593287945
LINCSCP_161954	NA	10320	IKZF1	5.6403	0.17354080080986
LINCSCP_161954	NA	10329	TMEM5	1.1769	0.231790333986282
LINCSCP_161954	NA	10362	HMG20B	-0.2985	0.796348810195923
LINCSCP_161954	NA	10398	MYL9	5.85705	0.006394015159458
LINCSCP_161954	NA	10434	LYPLA1	2.9522	0.03879089653492
LINCSCP_161954	NA	10450	PPIE	0.3857	0.581579864025116
LINCSCP_161954	NA	10451	VAV3	1.9491	0.135166466236115
LINCSCP_161954	NA	10489	LRRC41	0.05155	0.942527651786804
LINCSCP_161954	NA	10491	CRTAP	0.01455	0.98321795463562
LINCSCP_161954	NA	10493	VAT1	0.39105	0.537580251693726
LINCSCP_161954	NA	10494	STK25	4.22815	0.010603425092995
LINCSCP_161954	NA	10513	APPBP2	2.46735	0.077523142099381
LINCSCP_161954	NA	10523	CHERP	-3.10955	0.023984303697944
